,Timestamp,Pressure (psi),Temperature (°C),Oil Flow (L/min),Vibration (mm/s),Power Status,Oil Level (%),Tool RPM (rpm),Machine Status,Current (A),scores,anomaly
1768,27-09-2023 19:51,1169.6,359.6,43.8,12.7,ON,84.7,3872,Running,126.9,0.040756272261455284,1
1769,27-09-2023 20:01,1171.0,360.0,43.9,12.8,ON,84.8,3872,Running,127.0,0.040756272261455284,1
1770,27-09-2023 20:11,1172.4,360.4,44.0,12.9,ON,84.9,3872,Running,127.1,0.03960934094502799,1
1771,27-09-2023 20:21,1173.8,360.8,44.1,13.0,ON,85.0,3872,Running,127.2,0.03846007927026884,1
1772,27-09-2023 20:31,1175.2,361.2,44.2,13.1,ON,85.1,3872,Running,127.3,0.03846007927026884,1
1773,27-09-2023 20:41,1176.6,361.6,44.3,13.2,ON,85.2,3872,Running,127.4,0.03544114486298844,1
1774,27-09-2023 20:51,1178.0,362.0,44.4,13.3,ON,85.3,3872,Running,127.5,0.03544114486298844,1
1775,27-09-2023 21:01,1179.4,362.4,44.5,13.4,ON,85.4,3872,Running,127.6,0.033383773595504596,1
1776,27-09-2023 21:11,1180.8,362.8,44.6,13.5,ON,85.5,3872,Running,127.7,0.031063522618402617,1
1777,27-09-2023 21:21,1182.2,363.2,44.7,13.6,ON,85.6,3872,Running,127.8,0.031063522618402617,1
1778,27-09-2023 21:31,1183.6,363.6,44.8,13.7,ON,85.7,3872,Running,127.9,0.031451871780537766,1
1779,27-09-2023 21:41,1185.0,364.0,44.9,13.8,ON,85.8,3872,Running,128.0,0.03183995827981134,1
1780,27-09-2023 21:51,1186.4,364.4,45.0,13.9,ON,85.9,3872,Running,128.1,0.031063522618402617,1
1781,27-09-2023 22:01,1187.8,364.8,45.1,14.0,ON,86.0,3872,Running,128.2,0.027119826364188082,1
1782,27-09-2023 22:11,1189.2,365.2,45.2,14.1,ON,86.1,3872,Running,128.3,0.02594518824016212,1
1783,27-09-2023 22:21,1190.6,365.6,45.3,14.2,ON,86.2,3872,Running,128.4,0.027086199436650027,1
1784,27-09-2023 22:31,1192.0,366.0,45.4,14.3,ON,86.3,3872,Running,128.5,0.02160127641147125,1
1785,27-09-2023 22:41,1193.4,366.4,45.5,14.4,ON,86.4,3872,Running,128.6,0.020656950015469078,1
1786,27-09-2023 22:51,1194.8,366.8,45.6,14.5,ON,86.5,3872,Running,128.7,0.020656950015469078,1
1787,27-09-2023 23:01,1196.2,367.2,45.7,14.6,ON,86.6,3872,Running,128.8,0.020377391687961155,1
1788,27-09-2023 23:11,1197.6,367.6,45.8,14.7,ON,86.7,3872,Running,128.9,0.020377391687961155,1
1789,27-09-2023 23:21,1199.0,368.0,45.9,14.8,ON,86.8,3872,Running,129.0,0.021967433262953917,1
1790,27-09-2023 23:31,1200.4,368.4,46.0,14.9,ON,86.9,3872,Running,129.1,0.020162792172389143,1
1791,27-09-2023 23:41,1201.8,368.8,46.1,15.0,ON,87.0,3872,Running,129.2,0.017609764457961363,1
1792,27-09-2023 23:51,1203.2,369.2,46.2,15.1,ON,87.1,3872,Running,129.3,0.017609764457961363,1
1793,28-09-2023 00:00,1000.0,300.0,30.0,1.0,ON,70.0,3500,Running,100.0,0.05306702608702796,1
1794,28-09-2023 00:01,1000.1,300.1,30.1,1.1,ON,70.1,3501,Running,100.1,0.054921144337239824,1
1795,28-09-2023 00:02,1000.2,300.2,30.2,1.2,ON,70.2,3502,Running,100.2,0.0556653183506306,1
1796,28-09-2023 00:03,1000.3,300.3,30.3,1.3,ON,70.3,3503,Running,100.3,0.057159424258347635,1
1797,28-09-2023 00:04,1000.4,300.4,30.4,1.4,ON,70.4,3504,Running,100.4,0.05443564046380611,1
1798,28-09-2023 00:05,1000.5,300.5,30.5,1.5,ON,70.5,3505,Running,100.5,0.052797394057131686,1
1799,28-09-2023 00:06,1000.6,300.6,30.6,1.6,ON,70.6,3506,Running,100.6,0.05540024696912582,1
1800,28-09-2023 00:07,1000.7,300.7,30.7,1.7,ON,70.7,3507,Running,100.7,0.056144847565943734,1
1801,28-09-2023 00:08,1000.8,300.8,30.8,1.8,ON,70.8,3508,Running,100.8,0.05958092405380222,1
1802,28-09-2023 00:09,1000.9,300.9,30.9,1.9,ON,70.9,3509,Running,100.9,0.06010299295335253,1
1803,28-09-2023 00:10,1001.0,301.0,31.0,2.0,ON,71.0,3510,Running,101.0,0.06047170105244859,1
1804,28-09-2023 00:11,1001.1,301.1,31.1,2.1,ON,71.1,3511,Running,101.1,0.06010299295335253,1
1805,28-09-2023 00:12,1001.2,301.2,31.2,2.2,ON,71.2,3512,Running,101.2,0.06295137197813527,1
1806,28-09-2023 00:13,1001.3,301.3,31.3,2.3,ON,71.3,3513,Running,101.3,0.06368468705593278,1
1807,28-09-2023 00:14,1001.4,301.4,31.4,2.4,ON,71.4,3514,Running,101.4,0.06446078218437834,1
1808,28-09-2023 00:15,1001.5,301.5,31.5,2.5,ON,71.5,3515,Running,101.5,0.06361268588559466,1
1809,28-09-2023 00:16,1001.6,301.6,31.6,2.6,ON,71.6,3516,Running,101.6,0.06559787631892466,1
1810,28-09-2023 00:17,1001.7,301.7,31.7,2.7,ON,71.7,3517,Running,101.7,0.06523263769342946,1
1811,28-09-2023 00:18,1001.8,301.8,31.8,2.8,ON,71.8,3518,Running,101.8,0.06390481821519667,1
1812,28-09-2023 00:19,1001.9,301.9,31.9,2.9,ON,71.9,3519,Running,101.9,0.06510362234675648,1
1813,29-09-2023 00:00,1000.0,300.0,30.0,1.0,ON,70.0,3500,Running,100.0,0.05306702608702796,1
1814,29-09-2023 00:01,1000.1,300.1,30.1,1.1,ON,70.1,3501,Running,100.1,0.054921144337239824,1
1815,29-09-2023 00:02,1000.2,300.2,30.2,1.2,ON,70.2,3502,Running,100.2,0.0556653183506306,1
1816,29-09-2023 00:03,1000.3,300.3,30.3,1.3,ON,70.3,3503,Running,100.3,0.057159424258347635,1
1817,29-09-2023 00:04,1000.4,300.4,30.4,1.4,ON,70.4,3504,Running,100.4,0.05443564046380611,1
1818,29-09-2023 00:05,1000.5,300.5,30.5,1.5,ON,70.5,3505,Running,100.5,0.052797394057131686,1
1819,29-09-2023 00:06,1000.6,300.6,30.6,1.6,ON,70.6,3506,Running,100.6,0.05540024696912582,1
1820,29-09-2023 00:07,1000.7,300.7,30.7,1.7,ON,70.7,3507,Running,100.7,0.056144847565943734,1
1821,29-09-2023 00:08,1000.8,300.8,30.8,1.8,ON,70.8,3508,Running,100.8,0.05958092405380222,1
1822,29-09-2023 00:09,1000.9,300.9,30.9,1.9,ON,70.9,3509,Running,100.9,0.06010299295335253,1
1823,29-09-2023 00:10,1001.0,301.0,31.0,2.0,ON,71.0,3510,Running,101.0,0.06047170105244859,1
1824,29-09-2023 00:11,1001.1,301.1,31.1,2.1,ON,71.1,3511,Running,101.1,0.06010299295335253,1
1825,29-09-2023 00:12,1001.2,301.2,31.2,2.2,ON,71.2,3512,Running,101.2,0.06295137197813527,1
1826,29-09-2023 00:13,1001.3,301.3,31.3,2.3,ON,71.3,3513,Running,101.3,0.06368468705593278,1
1827,29-09-2023 00:14,1001.4,301.4,31.4,2.4,ON,71.4,3514,Running,101.4,0.06446078218437834,1
1828,29-09-2023 00:15,1001.5,301.5,31.5,2.5,ON,71.5,3515,Running,101.5,0.06361268588559466,1
1829,29-09-2023 00:16,1001.6,301.6,31.6,2.6,ON,71.6,3516,Running,101.6,0.06559787631892466,1
1830,29-09-2023 00:17,1001.7,301.7,31.7,2.7,ON,71.7,3517,Running,101.7,0.06523263769342946,1
1831,29-09-2023 00:18,1001.8,301.8,31.8,2.8,ON,71.8,3518,Running,101.8,0.06390481821519667,1
1832,29-09-2023 00:19,1001.9,301.9,31.9,2.9,ON,71.9,3519,Running,101.9,0.06510362234675648,1
1833,29-09-2023 00:20,1002.0,302.0,32.0,3.0,ON,72.0,3520,Running,102.0,0.06315335314248938,1
1834,29-09-2023 00:21,1002.1,302.1,32.1,3.1,ON,72.1,3521,Running,102.1,0.06315335314248938,1
1835,29-09-2023 00:22,1002.2,302.2,32.2,3.2,ON,72.2,3522,Running,102.2,0.06173445149007761,1
1836,29-09-2023 00:23,1002.3,302.3,32.3,3.3,ON,72.3,3523,Running,102.3,0.06377513370677668,1
1837,29-09-2023 00:24,1002.4,302.4,32.4,3.4,ON,72.4,3524,Running,102.4,0.06487306403609683,1
1838,29-09-2023 00:25,1002.5,302.5,32.5,3.5,ON,72.5,3525,Running,102.5,0.06494888249899089,1
1839,29-09-2023 00:26,1002.6,302.6,32.6,3.6,ON,72.6,3526,Running,102.6,0.06458320462458045,1
1840,29-09-2023 00:27,1002.7,302.7,32.7,3.7,ON,72.7,3527,Running,102.7,0.06348468535302365,1
1841,29-09-2023 00:28,1002.8,302.8,32.8,3.8,ON,72.8,3528,Running,102.8,0.06348468535302365,1
1842,29-09-2023 00:29,1002.9,302.9,32.9,3.9,ON,72.9,3529,Running,102.9,0.06275109945520396,1
1843,29-09-2023 00:30,1003.0,303.0,33.0,4.0,ON,73.0,3530,Running,103.0,0.06342450520114562,1
1844,29-09-2023 00:31,1003.1,303.1,33.1,4.1,ON,73.1,3531,Running,103.1,0.0630577956049313,1
1845,29-09-2023 00:32,1003.2,303.2,33.2,4.2,ON,73.2,3532,Running,103.2,0.06614815857190148,1
1846,29-09-2023 00:33,1003.3,303.3,33.3,4.3,ON,73.3,3533,Running,103.3,0.06651277797800048,1
1847,29-09-2023 00:34,1003.4,303.4,33.4,4.4,ON,73.4,3534,Running,103.4,0.06577465499984092,1
1848,29-09-2023 00:35,1003.5,303.5,33.5,4.5,ON,73.5,3535,Running,103.5,0.069311495768968,1
1849,29-09-2023 00:36,1003.6,303.6,33.6,4.6,ON,73.6,3536,Running,103.6,0.07049026061039654,1
1850,29-09-2023 00:37,1003.7,303.7,33.7,4.7,ON,73.7,3537,Running,103.7,0.07133152558044731,1
1851,29-09-2023 00:38,1003.8,303.8,33.8,4.8,ON,73.8,3538,Running,103.8,0.07169263917748725,1
1852,29-09-2023 00:39,1003.9,303.9,33.9,4.9,ON,73.9,3539,Running,103.9,0.07288123193576679,1
1853,29-09-2023 00:40,1004.0,304.0,34.0,5.0,ON,74.0,3540,Running,104.0,0.07360111928591417,1
1854,29-09-2023 00:41,1004.1,304.1,34.1,5.1,ON,74.1,3541,Running,104.1,0.07288123193576679,1
1855,29-09-2023 00:42,1004.2,304.2,34.2,5.2,ON,74.2,3542,Running,104.2,0.07288975553845545,1
1856,29-09-2023 00:43,1004.3,304.3,34.3,5.3,ON,74.3,3543,Running,104.3,0.07288975553845545,1
1857,29-09-2023 00:44,1004.4,304.4,34.4,5.4,ON,74.4,3544,Running,104.4,0.07375880618444808,1
1858,29-09-2023 00:45,1004.5,304.5,34.5,5.5,ON,74.5,3545,Running,104.5,0.07335604280152219,1
1859,29-09-2023 00:46,1004.6,304.6,34.6,5.6,ON,74.6,3546,Running,104.6,0.07407528808511288,1
1860,29-09-2023 00:47,1004.7,304.7,34.7,5.7,ON,74.7,3547,Running,104.7,0.07359978037288928,1
1861,29-09-2023 00:48,1004.8,304.8,34.8,5.8,ON,74.8,3548,Running,104.8,0.07436166634722752,1
1862,29-09-2023 00:49,1004.9,304.9,34.9,5.9,ON,74.9,3549,Running,104.9,0.07284827847774378,1
1863,29-09-2023 00:50,1005.0,305.0,35.0,6.0,ON,75.0,3550,Running,105.0,0.07296646606291113,1
1864,29-09-2023 00:51,1005.1,305.1,35.1,6.1,ON,75.1,3551,Running,105.1,0.07376082004993378,1
1865,29-09-2023 00:52,1005.2,305.2,35.2,6.2,ON,75.2,3552,Running,105.2,0.0746391508994223,1
1866,29-09-2023 00:53,1005.3,305.3,35.3,6.3,ON,75.3,3553,Running,105.3,0.07605222724104699,1
1867,29-09-2023 00:54,1005.4,305.4,35.4,6.4,ON,75.4,3554,Running,105.4,0.07997606755788567,1
1868,29-09-2023 00:55,1005.5,305.5,35.5,6.5,ON,75.5,3555,Running,105.5,0.07990235783997701,1
1869,29-09-2023 00:56,1005.6,305.6,35.6,6.6,ON,75.6,3556,Running,105.6,0.07919100292500392,1
1870,29-09-2023 00:57,1005.7,305.7,35.7,6.7,ON,75.7,3557,Running,105.7,0.08135128246791534,1
1871,29-09-2023 00:58,1005.8,305.8,35.8,6.8,ON,75.8,3558,Running,105.8,0.08170561912741503,1
1872,29-09-2023 00:59,1005.9,305.9,35.9,6.9,ON,75.9,3559,Running,105.9,0.0840155052684608,1
1873,29-09-2023 01:00,1006.0,306.0,36.0,7.0,ON,76.0,3560,Running,106.0,0.08574821793473941,1
1874,29-09-2023 01:01,1006.1,306.1,36.1,7.1,ON,76.1,3561,Running,106.1,0.08715128357316326,1
1875,29-09-2023 01:02,1006.2,306.2,36.2,7.2,ON,76.2,3562,Running,106.2,0.08785187413888895,1
1876,29-09-2023 01:03,1006.3,306.3,36.3,7.3,ON,76.3,3563,Running,106.3,0.08721568210762798,1
1877,29-09-2023 01:04,1006.4,306.4,36.4,7.4,ON,76.4,3564,Running,106.4,0.08726767243717704,1
1878,29-09-2023 01:05,1006.5,306.5,36.5,7.5,ON,76.5,3565,Running,106.5,0.08621524392782454,1
1879,29-09-2023 01:06,1006.6,306.6,36.6,7.6,ON,76.6,3566,Running,106.6,0.08285380929189534,1
1880,29-09-2023 01:07,1006.7,306.7,36.7,7.7,ON,76.7,3567,Running,106.7,0.08285380929189534,1
1881,29-09-2023 01:08,1006.8,306.8,36.8,7.8,ON,76.8,3568,Running,106.8,0.08417713445863884,1
1882,29-09-2023 01:09,1006.9,306.9,36.9,7.9,ON,76.9,3569,Running,106.9,0.08702277294606331,1
1883,29-09-2023 01:10,1007.0,307.0,37.0,8.0,ON,77.0,3570,Running,107.0,0.08737327365054315,1
1884,29-09-2023 01:11,1007.1,307.1,37.1,8.1,ON,77.1,3571,Running,107.1,0.08941953600110897,1
1885,29-09-2023 01:12,1007.2,307.2,37.2,8.2,ON,77.2,3572,Running,107.2,0.09128392725225587,1
1886,29-09-2023 01:13,1007.3,307.3,37.3,8.3,ON,77.3,3573,Running,107.3,0.09047410068270012,1
1887,29-09-2023 01:14,1007.4,307.4,37.4,8.4,ON,77.4,3574,Running,107.4,0.09292191322793664,1
1888,29-09-2023 01:15,1007.5,307.5,37.5,8.5,ON,77.5,3575,Running,107.5,0.09222857815991015,1
1889,29-09-2023 01:16,1007.6,307.6,37.6,8.6,ON,77.6,3576,Running,107.6,0.09371762947333773,1
1890,29-09-2023 01:17,1007.7,307.7,37.7,8.7,ON,77.7,3577,Running,107.7,0.09475484539268697,1
1891,29-09-2023 01:18,1007.8,307.8,37.8,8.8,ON,77.8,3578,Running,107.8,0.09504891228549373,1
1892,29-09-2023 01:19,1007.9,307.9,37.9,8.9,ON,77.9,3579,Running,107.9,0.09497731771993134,1
1893,29-09-2023 01:20,1008.0,308.0,38.0,9.0,ON,78.0,3580,Running,108.0,0.09436653383737081,1
1894,29-09-2023 01:21,1008.1,308.1,38.1,9.1,ON,78.1,3581,Running,108.1,0.09436653383737081,1
1895,29-09-2023 01:22,1008.2,308.2,38.2,9.2,ON,78.2,3582,Running,108.2,0.09332852893872068,1
1896,29-09-2023 01:23,1008.3,308.3,38.3,9.3,ON,78.3,3583,Running,108.3,0.09298205884184485,1
1897,29-09-2023 01:24,1008.4,308.4,38.4,9.4,ON,78.4,3584,Running,108.4,0.09194124093879341,1
1898,29-09-2023 01:25,1008.5,308.5,38.5,9.5,ON,78.5,3585,Running,108.5,0.09159383190424142,1
1899,29-09-2023 01:26,1008.6,308.6,38.6,9.6,ON,78.6,3586,Running,108.6,0.09159383190424142,1
1900,29-09-2023 01:27,1008.7,308.7,38.7,9.7,ON,78.7,3587,Running,108.7,0.0908983082807977,1
1901,29-09-2023 01:28,1008.8,308.8,38.8,9.8,ON,78.8,3588,Running,108.8,0.0917761244501839,1
1902,29-09-2023 01:29,1008.9,308.9,38.9,9.9,ON,78.9,3589,Running,108.9,0.09251196221036595,1
1903,29-09-2023 01:30,1009.0,309.0,39.0,10.0,ON,79.0,3590,Running,109.0,0.09285875026061585,1
1904,29-09-2023 01:31,1009.1,309.1,39.1,10.1,ON,79.1,3591,Running,109.1,0.09362341746504277,1
1905,29-09-2023 01:32,1009.2,309.2,39.2,10.2,ON,79.2,3592,Running,109.2,0.09414693293323706,1
1906,29-09-2023 01:33,1009.3,309.3,39.3,10.3,ON,79.3,3593,Running,109.3,0.09471520176727344,1
1907,29-09-2023 01:34,1009.4,309.4,39.4,10.4,ON,79.4,3594,Running,109.4,0.09372924706357488,1
1908,29-09-2023 01:35,1009.5,309.5,39.5,10.5,ON,79.5,3595,Running,109.5,0.091405847302924,1
1909,29-09-2023 01:36,1009.6,309.6,39.6,10.6,ON,79.6,3596,Running,109.6,0.091405847302924,1
1910,29-09-2023 01:37,1009.7,309.7,39.7,10.7,ON,79.7,3597,Running,109.7,0.09185629650076721,1
1911,29-09-2023 01:38,1009.8,309.8,39.8,10.8,ON,79.8,3598,Running,109.8,0.09289728664568764,1
1912,29-09-2023 01:39,1009.9,309.9,39.9,10.9,ON,79.9,3599,Running,109.9,0.09070472959205678,1
1913,29-09-2023 01:40,1010.0,310.0,40.0,11.0,ON,80.0,3600,Running,110.0,0.0892856516678513,1
1914,29-09-2023 01:41,1010.1,310.1,40.1,11.1,ON,80.1,3601,Running,110.1,0.0892856516678513,1
1915,29-09-2023 01:42,1010.2,310.2,40.2,11.2,ON,80.2,3602,Running,110.2,0.08858700256390573,1
1916,29-09-2023 01:43,1010.3,310.3,40.3,11.3,ON,80.3,3603,Running,110.3,0.08830986357701154,1
1917,29-09-2023 01:44,1010.4,310.4,40.4,11.4,ON,80.4,3604,Running,110.4,0.0880119123991121,1
1918,29-09-2023 01:45,1010.5,310.5,40.5,11.5,ON,80.5,3605,Running,110.5,0.0880119123991121,1
1919,29-09-2023 01:46,1010.6,310.6,40.6,11.6,ON,80.6,3606,Running,110.6,0.08737591715414095,1
1920,29-09-2023 01:47,1010.7,310.7,40.7,11.7,ON,80.7,3607,Running,110.7,0.0862260638692689,1
1921,29-09-2023 01:48,1010.8,310.8,40.8,11.8,ON,80.8,3608,Running,110.8,0.0858747867157128,1
1922,29-09-2023 01:49,1010.9,310.9,40.9,11.9,ON,80.9,3609,Running,110.9,0.08615283636827886,1
1923,29-09-2023 01:50,1011.0,311.0,41.0,12.0,ON,81.0,3610,Running,111.0,0.08723653528031206,1
1924,29-09-2023 01:51,1011.1,311.1,41.1,12.1,ON,81.1,3611,Running,111.1,0.08899773335513472,1
1925,29-09-2023 01:52,1011.2,311.2,41.2,12.2,ON,81.2,3612,Running,111.2,0.08912595735843942,1
1926,29-09-2023 01:53,1011.3,311.3,41.3,12.3,ON,81.3,3613,Running,111.3,0.08847896076361894,1
1927,29-09-2023 01:54,1011.4,311.4,41.4,12.4,ON,81.4,3614,Running,111.4,0.09046459643179194,1
1928,29-09-2023 01:55,1011.5,311.5,41.5,12.5,ON,81.5,3615,Running,111.5,0.09004390121348338,1
1929,29-09-2023 01:56,1011.6,311.6,41.6,12.6,ON,81.6,3616,Running,111.6,0.08863944053897044,1
1930,29-09-2023 01:57,1011.7,311.7,41.7,12.7,ON,81.7,3617,Running,111.7,0.0887537297337625,1
1931,29-09-2023 01:58,1011.8,311.8,41.8,12.8,ON,81.8,3618,Running,111.8,0.0894521533796413,1
1932,29-09-2023 01:59,1011.9,311.9,41.9,12.9,ON,81.9,3619,Running,111.9,0.08776633460941641,1
1933,29-09-2023 02:00,1012.0,312.0,42.0,13.0,ON,82.0,3620,Running,112.0,0.08998598648645295,1
1934,29-09-2023 02:01,1012.1,312.1,42.1,13.1,ON,82.1,3621,Running,112.1,0.0881670193504056,1
1935,29-09-2023 02:02,1012.2,312.2,42.2,13.2,ON,82.2,3622,Running,112.2,0.08823956946203182,1
1936,29-09-2023 02:03,1012.3,312.3,42.3,13.3,ON,82.3,3623,Running,112.3,0.08848669041432178,1
1937,29-09-2023 02:04,1012.4,312.4,42.4,13.4,ON,82.4,3624,Running,112.4,0.08767245632263221,1
1938,29-09-2023 02:05,1012.5,312.5,42.5,13.5,ON,82.5,3625,Running,112.5,0.08702363763325194,1
1939,29-09-2023 02:06,1012.6,312.6,42.6,13.6,ON,82.6,3626,Running,112.6,0.08757432469731508,1
1940,29-09-2023 02:07,1012.7,312.7,42.7,13.7,ON,82.7,3627,Running,112.7,0.08529142964073866,1
1941,29-09-2023 02:08,1012.8,312.8,42.8,13.8,ON,82.8,3628,Running,112.8,0.08575771370078777,1
1942,29-09-2023 02:09,1012.9,312.9,42.9,13.9,ON,82.9,3629,Running,112.9,0.08575771370078777,1
1943,29-09-2023 02:10,1013.0,313.0,43.0,14.0,ON,83.0,3630,Running,113.0,0.08575771370078777,1
1944,29-09-2023 02:11,1013.1,313.1,43.1,14.1,ON,83.1,3631,Running,113.1,0.08575771370078777,1
1945,29-09-2023 02:12,1013.2,313.2,43.2,14.2,ON,83.2,3632,Running,113.2,0.08575771370078777,1
1946,29-09-2023 02:13,1013.3,313.3,43.3,14.3,ON,83.3,3633,Running,113.3,0.08505428745632548,1
1947,29-09-2023 02:14,1013.4,313.4,43.4,14.4,ON,83.4,3634,Running,113.4,0.08575771370078777,1
1948,29-09-2023 02:15,1013.5,313.5,43.5,14.5,ON,83.5,3635,Running,113.5,0.08658792885467881,1
1949,29-09-2023 02:16,1013.6,313.6,43.6,14.6,ON,83.6,3636,Running,113.6,0.08836018234655163,1
1950,29-09-2023 02:17,1013.7,313.7,43.7,14.7,ON,83.7,3637,Running,113.7,0.0898404488618898,1
1951,29-09-2023 02:18,1013.8,313.8,43.8,14.8,ON,83.8,3638,Running,113.8,0.0902613102136045,1
1952,29-09-2023 02:19,1013.9,313.9,43.9,14.9,ON,83.9,3639,Running,113.9,0.0898404488618898,1
1953,29-09-2023 02:20,1014.0,314.0,44.0,15.0,ON,84.0,3640,Running,114.0,0.0895862733024042,1
1954,29-09-2023 02:21,1014.1,314.1,44.1,15.1,ON,84.1,3641,Running,114.1,0.0895862733024042,1
1955,29-09-2023 02:22,1014.2,314.2,44.2,15.2,ON,84.2,3642,Running,114.2,0.08923727038983975,1
1956,29-09-2023 02:23,1014.3,314.3,44.3,15.3,ON,84.3,3643,Running,114.3,0.08818884374959102,1
1957,29-09-2023 02:24,1014.4,314.4,44.4,15.4,ON,84.4,3644,Running,114.4,0.08818884374959102,1
1958,29-09-2023 02:25,1014.5,314.5,44.5,15.5,ON,84.5,3645,Running,114.5,0.08643673006874664,1
1959,29-09-2023 02:26,1014.6,314.6,44.6,15.6,ON,84.6,3646,Running,114.6,0.08519421533920535,1
1960,29-09-2023 02:27,1014.7,314.7,44.7,15.7,ON,84.7,3647,Running,114.7,0.08484223981482719,1
1961,29-09-2023 02:28,1014.8,314.8,44.8,15.8,ON,84.8,3648,Running,114.8,0.08484223981482719,1
1962,29-09-2023 02:29,1014.9,314.9,44.9,15.9,ON,84.9,3649,Running,114.9,0.08531814877680766,1
1963,29-09-2023 02:30,1015.0,315.0,45.0,16.0,ON,85.0,3650,Running,115.0,0.08638070392219188,1
1964,29-09-2023 02:31,1015.1,315.1,45.1,16.1,ON,85.1,3651,Running,115.1,0.08608047158794219,1
1965,29-09-2023 02:32,1015.2,315.2,45.2,16.2,ON,85.2,3652,Running,115.2,0.08525234326649811,1
1966,29-09-2023 02:33,1015.3,315.3,45.3,16.3,ON,85.3,3653,Running,115.3,0.08585242212007249,1
1967,29-09-2023 02:34,1015.4,315.4,45.4,16.4,ON,85.4,3654,Running,115.4,0.08585242212007249,1
1968,29-09-2023 02:35,1015.5,315.5,45.5,16.5,ON,85.5,3655,Running,115.5,0.0838998128026549,1
1969,29-09-2023 02:36,1015.6,315.6,45.6,16.6,ON,85.6,3656,Running,115.6,0.08359892295923288,1
1970,29-09-2023 02:37,1015.7,315.7,45.7,16.7,ON,85.7,3657,Running,115.7,0.08389941625183395,1
1971,29-09-2023 02:38,1015.8,315.8,45.8,16.8,ON,85.8,3658,Running,115.8,0.08495654056583934,1
1972,29-09-2023 02:39,1015.9,315.9,45.9,16.9,ON,85.9,3659,Running,115.9,0.08637690222969996,1
1973,29-09-2023 02:40,1016.0,316.0,46.0,17.0,ON,86.0,3660,Running,116.0,0.08637690222969996,1
1974,29-09-2023 02:41,1016.1,316.1,46.1,17.1,ON,86.1,3661,Running,116.1,0.08637690222969996,1
1975,29-09-2023 02:42,1016.2,316.2,46.2,17.2,ON,86.2,3662,Running,116.2,0.0868425518772844,1
1976,29-09-2023 02:43,1016.3,316.3,46.3,17.3,ON,86.3,3663,Running,116.3,0.08700684098484623,1
1977,29-09-2023 02:44,1016.4,316.4,46.4,17.4,ON,86.4,3664,Running,116.4,0.08702165138609697,1
1978,29-09-2023 02:45,1016.5,316.5,46.5,17.5,ON,86.5,3665,Running,116.5,0.0877224172479204,1
1979,29-09-2023 02:46,1016.6,316.6,46.6,17.6,ON,86.6,3666,Running,116.6,0.08687428445076195,1
1980,29-09-2023 02:47,1016.7,316.7,46.7,17.7,ON,86.7,3667,Running,116.7,0.08645065508982508,1
1981,29-09-2023 02:48,1016.8,316.8,46.8,17.8,ON,86.8,3668,Running,116.8,0.08485620763299917,1
1982,29-09-2023 02:49,1016.9,316.9,46.9,17.9,ON,86.9,3669,Running,116.9,0.08450400333985042,1
1983,29-09-2023 02:50,1017.0,317.0,47.0,18.0,ON,87.0,3670,Running,117.0,0.08422467418602952,1
1984,29-09-2023 02:51,1017.1,317.1,47.1,18.1,ON,87.1,3671,Running,117.1,0.08680944913794908,1
1985,29-09-2023 02:52,1017.2,317.2,47.2,18.2,ON,87.2,3672,Running,117.2,0.08668497206365844,1
1986,29-09-2023 02:53,1017.3,317.3,47.3,18.3,ON,87.3,3673,Running,117.3,0.0884445219292549,1
1987,29-09-2023 02:54,1017.4,317.4,47.4,18.4,ON,87.4,3674,Running,117.4,0.08809474626194802,1
1988,29-09-2023 02:55,1017.5,317.5,47.5,18.5,ON,87.5,3675,Running,117.5,0.08874222390124487,1
1989,29-09-2023 02:56,1017.6,317.6,47.6,18.6,ON,87.6,3676,Running,117.6,0.08920092077595143,1
1990,29-09-2023 02:57,1017.7,317.7,47.7,18.7,ON,87.7,3677,Running,117.7,0.08822359834447702,1
1991,29-09-2023 02:58,1017.8,317.8,47.8,18.8,ON,87.8,3678,Running,117.8,0.08822359834447702,1
1992,29-09-2023 02:59,1017.9,317.9,47.9,18.9,ON,87.9,3679,Running,117.9,0.08927195451282055,1
1993,29-09-2023 03:00,1018.0,318.0,48.0,19.0,ON,88.0,3680,Running,118.0,0.08927195451282055,1
1994,29-09-2023 03:01,1018.1,318.1,48.1,19.1,ON,88.1,3681,Running,118.1,0.08955683444200735,1
1995,29-09-2023 03:02,1018.2,318.2,48.2,19.2,ON,88.2,3682,Running,118.2,0.08990562121503398,1
1996,29-09-2023 03:03,1018.3,318.3,48.3,19.3,ON,88.3,3683,Running,118.3,0.08965917882041685,1
1997,29-09-2023 03:04,1018.4,318.4,48.4,19.4,ON,88.4,3684,Running,118.4,0.08965917882041685,1
1998,29-09-2023 03:05,1018.5,318.5,48.5,19.5,ON,88.5,3685,Running,118.5,0.08850804597417872,1
1999,29-09-2023 03:06,1018.6,318.6,48.6,19.6,ON,88.6,3686,Running,118.6,0.0889892747381078,1
2000,29-09-2023 03:07,1018.7,318.7,48.7,19.7,ON,88.7,3687,Running,118.7,0.0889892747381078,1
2001,29-09-2023 03:08,1018.8,318.8,48.8,19.8,ON,88.8,3688,Running,118.8,0.08933844538438684,1
2002,29-09-2023 03:09,1018.9,318.9,48.9,19.9,ON,88.9,3689,Running,118.9,0.0912293450648447,1
